USER:: 124 | MESSAGE:: USER:: 124 - Seat - | DATE:: 2011-11-29 19:59:12.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-06 17:42:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-06 17:42:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-06 17:42:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-06 17:42:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN Read Coookie:: wmYDVJ7SxP| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: wmYDVJ7SxP| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN AUTHENTICATED| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: d66be86f140b0d40c24d8c0b8cb4ec90| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1323211410| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: 5rAoxuyZkj| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-06 17:43:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN Read Coookie:: 5rAoxuyZkj| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: 5rAoxuyZkj| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN AUTHENTICATED| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: a2fae14711ac1d47b41c7524940d7d4e| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1323211431| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: avFHrM5kWr| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-06 17:43:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: K is I4QFANra2treGkcjGNOc5hQROj9JzgpJSGnjJTGrdbddO35jxLnsELM7U1E0vaw=| DATE:: 2011-12-06 17:43:54.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Decrypted 77Y2DRFbs3|56|avFHrM5kWr|1323211423.431| DATE:: 2011-12-06 17:43:54.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie File Type is mov| DATE:: 2011-12-06 17:43:54.000000| SERVER:: dev.constellation.tv
USER:: 124 - Rows Found: 1| DATE:: 2011-12-06 17:43:54.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: SUCCESSFUL PARSE FINISHED for 124 with screening 7233| DATE:: 2011-12-06 17:43:54.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie Size List is small,medium,large| DATE:: 2011-12-06 17:43:54.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN Read Coookie:: avFHrM5kWr| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: avFHrM5kWr| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN AUTHENTICATED| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: cc71ff415098f6ac97723b0c04e29279| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1323211485| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: WJijKXqpc4| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-06 17:44:45.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: K is WoQFAAEBAQFZW+c+nhVN7CBmJnZcS0jnrIT2yX6aUldXPP+MTBbmXyPeDQW2v8U=| DATE:: 2011-12-06 17:44:48.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Decrypted 77Y2DRFbs3|56|WJijKXqpc4|1323211477.521| DATE:: 2011-12-06 17:44:48.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie File Type is mov| DATE:: 2011-12-06 17:44:48.000000| SERVER:: dev.constellation.tv
USER:: 124 - Rows Found: 1| DATE:: 2011-12-06 17:44:48.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: SUCCESSFUL PARSE FINISHED for 124 with screening 7233| DATE:: 2011-12-06 17:44:48.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Small Token is: mp4:constellation/movies/56/movie-small.mov?auth=da.bxcVcxbUcBd_bPdXc_dQaudsc_dbbscp-bo3PRG-uP4-FpIE1BDqyxq-lctWnbm9kFsUnalVsWp4%26aifp=v0006%26slist=constellation%2Fmovies%2F56%2Fmovie-large%3Bconstellation%2Fmovies%2F56%2Fmovie-medium%3Bconstellation%2Fmovies%2F56%2Fmovie-small%3Bconstellation%2Fmovies%2F56%2Fmovie-low%3Bconstellation%2Fmovies%2F56%2Fmovie-minimum| DATE:: 2011-12-06 17:44:48.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-07 17:39:22.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-07 17:39:22.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-07 17:39:22.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-07 17:39:22.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-07 17:39:22.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-07 17:40:07.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-07 17:40:07.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-07 17:40:07.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-07 17:40:07.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-07 17:40:07.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-07 17:41:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-07 17:41:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-07 17:41:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-07 17:41:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-07 17:41:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-07 17:42:04.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-07 17:42:04.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-07 17:42:04.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-07 17:42:04.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-07 17:42:04.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-07 17:56:05.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2011-12-07 17:56:05.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-07 17:56:05.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-07 17:56:05.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-07 17:56:05.000000| SERVER:: dev.constellation.tv
USER:: 3829 | MESSAGE::MCAPI Success:: jibby@dink.com| DATE:: 2011-12-08 21:36:32.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE::MCAPI Success:: jibby@dink.com| DATE:: 2011-12-08 21:38:47.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: TheaterSecurity Screening is Limited: 6784| DATE:: 2011-12-08 22:02:48.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: TheaterSecurity Limited Screening Occupancy: 2| DATE:: 2011-12-08 22:02:48.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: TheaterSecurity Limited Screening Capacity (Screening): 100| DATE:: 2011-12-08 22:02:48.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: USER:: 3830 - Seat - | DATE:: 2011-12-08 22:02:48.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-08 22:02:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-08 22:02:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-08 22:02:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-08 22:02:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-08 22:02:49.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: USER::  - Login - | DATE:: 2011-12-08 22:05:17.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-08 22:05:17.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-08 22:05:17.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-08 22:05:17.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-08 22:05:17.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-08 22:05:17.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: USER::  - Login - | DATE:: 2011-12-08 22:08:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-08 22:08:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-08 22:08:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-08 22:08:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-08 22:08:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-08 22:08:21.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: USER::  - Login - | DATE:: 2011-12-08 22:10:18.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-08 22:10:18.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-08 22:10:18.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-08 22:10:18.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-08 22:10:18.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-08 22:10:18.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: TheaterSecurity Screening is Limited: 6784| DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: TheaterSecurity Limited Screening Occupancy: 2| DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: TheaterSecurity Limited Screening Capacity (Screening): 100| DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: USER:: 3830 - Seat - | DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-08 22:18:52.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-08 22:20:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-08 22:20:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-08 22:20:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-08 22:20:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-08 22:20:49.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-08 22:23:16.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-08 22:23:16.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-08 22:23:16.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-08 22:23:16.000000| SERVER:: dev.constellation.tv
USER:: 3830 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-08 22:23:16.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-08 22:23:34.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-08 22:23:34.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-08 22:23:34.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-08 22:23:34.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-08 22:23:34.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: USER::  - Login - | DATE:: 2011-12-09 13:26:18.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-09 13:26:19.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-09 13:26:19.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-09 13:26:19.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-09 13:26:19.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-09 13:26:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: USER:: 124 - Seat - | DATE:: 2011-12-09 13:30:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-09 13:30:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-09 13:30:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-09 13:30:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-09 13:30:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-09 13:30:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:30:25.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:30:30.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:30:57.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:35:03.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:37:55.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:38:21.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:38:32.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:38:49.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: USER:: 124 - Seat - | DATE:: 2011-12-09 13:42:37.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-09 13:42:37.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-09 13:42:37.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2011-12-09 13:42:37.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2011-12-09 13:42:37.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2011-12-09 13:42:37.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening 6FIUVgr2RUyHK8B| DATE:: 2011-12-09 13:42:41.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: USER:: 124 - Seat - | DATE:: 2011-12-09 13:43:34.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2011-12-09 13:43:34.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,MX,| DATE:: 2011-12-09 13:43:34.000000| SERVER:: dev.constellation.tv
